,movieId,imdbId,"('rating', 'Average Rating')",title,genres,budget,box_office,director,actors,positive_rate
2784,179813,4778988,4.0,LBJ (2017),Drama,0.0008664335355011584,9.003469991735783e-10,Rob Reiner,Woody Harrelson;Michael Stahl-David;Richard Jenkins;Jennifer Jason Leigh;Jeffrey Donovan;Bill Pullman;John Burke;C. Thomas Howell;John Ellison Conlee;Michael Mosley;Tim Ransom;Brent Bailey;Brian Stepanek;Darrel Guilbeau;Oliver Edwin;Michael Francis Horn;Kim Allen;Rich Sommer;Wallace Langham;Kate Butler;Jeanne Caldarera;Margo Moorer;Doug McKeon;Dan Bright;Gary Grubbs;Zack Carter;Douglas M. Griffin;Terry Dale Parks;Brett Baker;Thomas Francis Murphy;Kevin Crank;Kevin Stillwell;Dan Hewitt Owens;Rob Steinberg;Travis Wester;Peter Gabb;Bryan Batt;Dean J. West;Carl Palmer;Judd Lormand;Casey Groves;Mary Rachel Quinn;Anthony Reynolds;Adam Fristoe;Randall Taylor;Gerry May;Claire Donovan;Lucas Donovan;Aaron Michael Abeyta;Maria Alexandra;Kirk H. Andersen;Chris Angerdina;Charles Barber;Matt Barron;Tony Beard;Robert Bennett;Patrick Constantine Bertagnolli Jr.;Rusty Bourg;Vance W. Boyd;Jason Bremer;Tracy Brotherton;Meredith Brumwell;Jeff Budemer;Stephen Bullard;Justin Burkhamer;Jack Bushong;Scott Francis Campbell;John Cann;Jeff Caperton;Richard Cary III;Tyfanni Cassidy;Ron Centanni;Devin Lord Chachere;M Charlotte Cheatham;Tim Childress;Joe Chrest;Rebecca Chulew;Michelle L. Clarke;Matthew Cobb;John C. Coffman;Darren W. Conrad;Terrie Cooklin;Stephen J. Cortez;Mitch Craft;Walter Cronkite;Clarence Cross;Ellen Crouch;Chuy Cuellar;Reyna Cuellar;Raymond Curry;Robert D'Arensbourg;Naomi Malia Davis;Jay Dee;Deborah Dopp;Lee Durham;Calen Curtis Edwards;Kennith Edwards;Greg Fallon;Ted Ferguson;Jamie Gliddon;Gloria Gonnillini;Violet Gotsis;Christopher Gulas;Makani Harrelson;Bob Hartnack;Jennifer Haygood;Rod Hermansen;Allene Hillegas;Julia Holt;Steven K. Howell;Victoria Isaura;Jacquelyn Twodat Jackson;Lyn Jagger;Annabelle Jones;Laurie Jenkins Jones;Sarah-Alexia Jones;Shelley Kaehr;Mark Keiser;Kelsie Key;Slim Khezri;Steve Kish;John C. Klein;Ken Knight;Gregory Charles Lane;Latreice Lathan;Tony Lawson;Elton LeBlanc;Rick Lee;Kady Lin;Jacquelin Lopez;John R Mangus;Ryan Mathews;Eddie Matthews;Mike Mayhall;Jules McClellan;Tony McCullough;Evan Mclellan;Aaron Mitchell;Mike R. Moreau;Duane Moseley;Artie Mozzone;Diane Mozzone;Gabby Nero;Tia Nicholson;Jay Oliver;Carl Paoli;Alexandra Nicole Piland;Annette Ramos;Lisa Raziano;Landon Reid;Charles Reynolds;Mark Riccardi;Kim Rickards;Mona Ricks;Lindsey Roberts;Randy Roberts;Greg Robertson;Brent Wayne Rogers;Lisa Finan Rogers;Shellie Erin Sampugnaro;Robin Sarraille;William Schaff;Eric C. Schmitz;Darren Sheehan;Randy Shoemake;Trey Shows;Darrell L. Shuler;Anne Speed;Iryna Spitzer;Lonna Surla;Sam Swanson;Geoff Sykes;R.J. Taylor;Daryl Thibodaux;Kim Visser;Bob Walker;Jan Duncan Weir;Frank R. Wilson;Brian Woodhouse;Jesse Yarborough;Steve Young,0.84
2785,179817,4555426,3.8333333333333335,Darkest Hour (2017),Drama|War,0.00099976689994561,5.4106557035539356e-08,Joe Wright,Gary Oldman;Kristin Scott Thomas;Ben Mendelsohn;Lily James;Ronald Pickup;Stephen Dillane;Nicholas Jones;Samuel West;David Schofield;Richard Lumsden;Malcolm Storry;Hilton McRae;Benjamin Whitrow;Joe Armstrong;Adrian Rawlins;David Bamber;Paul Leonard;David Strathairn;Eric MacLennan;Philip Martin Brown;Demetri Goritsas;Jordan Waller;Alex Clatworthy;Mary Antony;Bethany Muir;Anna Burnett;Jeremy Child;Brian Pettifer;Michael Gould;Paul Ridley;Robin Pearce;Michael Bott;Olivier Broche;Mario Hacquard;Pip Torrens;Edmund Wiseman;Hannah Steele;Nia Gwynne;Adé Dee Haastrup;James Eeles;Flora Nicholson;Bronte Carmichael;Roisin O'Neill;John Locke;Jo Neary;Richard Glover;Tom Ashley;Joshua Higgott;Imogen King;Miles Gallant;Faye Marsay;John Atterbury;James Harkness;Joshua James;Charley Palmer Rothwell;Patsy Ferran;Sarah Flind;Steffan Donnelly;Kieran Buckeridge;Clive Aitkins;Clare Almond;David Olawale Ayinde;Antony Barlow;Michael Barron;Christopher Ben;Annarie Boor;Stephen T Box;Keith Bunnett;John Byrne;Michael Deighton;Nigel Eaton;Mike Firth;David Gambier;Shane Griffin;Richard Gumm;Cris Haris;Michael Haydon;Justin Hayward;Adolf Hitler;Zak Holland;Ruth Horrocks;Nick Howden-Steenstra;Tobias James-Samuels;Angelique Joan;Davey Jones;Jeremiah Krage;Keith Lomas;Marian Lorencik;Stewart Mathers;Martyn Mayger;Robert McLanachan;Andy Mihalache;Johnny Mindlin;Arnold Montey;Paul A Munday;Hugh O'Brien;Perry J. O'Halloran;Yves O'Hara;Niall D O'Loughlin;Richard Peter O'Sullivan;Johnny Otto;Ian Ray-White;Jamie Read;Andrew Reed;Lewis Reynolds;Nig Richards;Paul Riddell;James Thomas Scott;Janette Sharpe;Nick Simons;John Skerritt;Danny Stewart;Neil Swift;Sam Thompson;Kevin Winkley,0.84
2786,179819,2527336,3.125,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,0.01056643579883502,0.47796146922442145,Rian Johnson,Mark Hamill;Carrie Fisher;Adam Driver;Daisy Ridley;John Boyega;Oscar Isaac;Andy Serkis;Lupita Nyong'o;Domhnall Gleeson;Anthony Daniels;Gwendoline Christie;Kelly Marie Tran;Laura Dern;Benicio Del Toro;Frank Oz;Billie Lourd;Joonas Suotamo;Amanda Lawrence;Jimmy Vee;Brian Herring;Dave Chapman;Justin Theroux;Tim Rose;Tom Kane;Adrian Edmondson;Mark Lewis Jones;Hermione Corfield;Veronica Ngo;Noah Segan;Jamie Christopher;Paul Kasey;Michaela Coel;Jonathan Harden;Dan Euston;Priyanga Burford;Navin Chowdhry;Andrew Jack;Crystal Clarke;Aki Omoshaybi;Togo Igawa;Hugh Skinner;Tim Steed;Simon Lowe;Joe Van Moyland;Shauna Macdonald;Darren Morfitt;Gerard Monaco;Kate Dickie;Patrick O'Kane;Paul Bazely;Orion Lee;Amira Ghazalla;Ralph Ineson;Akshay Kumar;Michael Jibson;Luke Neal;Andy Nyman;Temirlan Blaev;Josiah Oniha;Sara Heller;Matthew Sharp;Lily Cole;Warwick Davis;Joseph Gordon-Levitt;Kiran Shah;Mike Quinn;Gareth Edwards;Jack Greenlees;Danny Sapani;Kevin Layne;Ben Morris;Andrew Abbott;Chris Adams;Samantha Alleyne;Martin Bratanov;Dante Briggins;Jair Burgos;Glen Carroll;Bern Collaço;Joe Cornish;Cavin Cornwall;James Cox;Sarah-Jane De Crespigny;Quentin Devine;Gary the Dog;Nick Donald;Steve Doyle;Josh Dyer;Karl Farrer;James Filanowski;Ricky Gabbriellini;Leigh Goodoff;David R. Grant;Omar Gudjonsson;Chelsea Hamill;Griffin Hamill;Nathan Hamill;Tina Holland;Scott Hume;Craig Izzard;Christopher Jaciow;Tobias James-Samuels;Lucas Jones;Dan Lam;Ramesh Lard;Mickey Lewis;Tyrone Love;Antonio Lujak;Josh Methven;Sandeep Mohan;Ross Moneypenny;Florian Robin;David M. Santana;Tanner Scott;Stephanie Silva;Clem So;Leo Thompson;Daniela Tlumacova;Kerim Topcic;George Vere;Andy Wareham;Vanluke Watson;Dean Weir;William Willoughby;Latesha Wilson;Edgar Wright;Oscar Wright;Liang Yang;Karanja Yorke,0.0
2787,179953,6359956,3.5,A Bad Moms Christmas (2017),Comedy,0.0009331002177233842,4.683000285857541e-08,Jon Lucas;Scott Moore,Mila Kunis;Kristen Bell;Kathryn Hahn;Christine Baranski;Susan Sarandon;Cheryl Hines;Jay Hernandez;Justin Hartley;Peter Gallagher;Oona Laurence;Emjay Anthony;Lyle Brocato;Wanda Sykes;Christina Applegate;Cade Mansfield Cooksey;Ariana Greenblatt;Jacks Dean;Madison Muffley;Kenny G;Phil Pierce;Tian Richards;Terayle Hill;Patrick R. Walker;Matthew Warzel;Darcell Scott;Jamaine Washington;Travarious Tucker;Robert Ryals;Joshua Veninga;Francisco Perez;Mary McCloud;Keith Hudson;Jill Kargman;Kurt Yue;Bobby Akers;Matt Allmen;Sophia Alongi;Parker Amrani;Ruby Barnes;Wendy Bowerman;Chel Brickhouse;Camden Ella Brown;Lucie Carroll;Kevin Christenson;David Dunston;Fanicia Dunston;Megan Chelf Fisher;Celise Forte;Karen B. Greer;GlenNeta Griffin;Camden Haydon;Thomas Mark Higgins;Alex Riley Hughes;Jacob;Brian Kayode-Patrick Johnson;Tegan Jones;Sierra Nicole Krug;Jelani Lofton;Destiny Lopez;Tyson Love;Stan Madray;Alyssa AnnMarie Marquez;Jaimi McPeek;Jerry McRae;John Merical;Ryan Newton;Edward Parker;Hannah Russell;Patti Schellhaas;Teagan Seay;Alex Sunkins;Joey Thurmond;Nikki Tomlinson;Ashley Uecker;Leah Vining;Laurel O Wagner;Chase Wainscott;Kelsey Walsh;David Walton;J. Gaven Wilde;Christina Michelle Williams;Lina Zalewski;Carter Zier;Colby Zier,0.2
2788,180031,5580390,3.6875,The Shape of Water (2017),Adventure|Drama|Fantasy,0.000646433484167813,7.00308084563743e-08,Guillermo del Toro,Sally Hawkins;Michael Shannon;Richard Jenkins;Octavia Spencer;Michael Stuhlbarg;Doug Jones;David Hewlett;Nick Searcy;Stewart Arnott;Nigel Bennett;Lauren Lee Smith;Martin Roach;Allegra Fulton;John Kapelos;Morgan Kelly;Marvin Kaye;Dru Viergever;Wendy Lyon;Cody Ray Thompson;Diego Fuentes;Madison Ferguson;Jayden Greig;Karen Glave;Danny Waugh;Dan Lett;Deney Forrest;Brandon McKnight;Clyde Whitham;Jonelle Gunderson;Cameron Laurie;Evgeny Akimov;Sergey Nikonov;Vanessa Oude-Reimerink;Alexey Pankratov;Shaila D'Onofrio;Edward Tracz;Uhraney Adrian;Samuel Bisson;Terry Brandon;Glen Brough;Cyndy Day;Guillermo del Toro;Maxine Grossman;Shane Clinton Jarvis;Matthew MacCallum;Jim Pagiamtzis;Johnny Prince;Dave Reachill;Nathan Robitaille;Amanda Smith;Joe Vercillo,0.24
2789,180095,2543472,4.0,Wonder (2017),Drama,0.0006664334888344808,1.0961175640630655e-07,Stephen Chbosky,Jacob Tremblay;Owen Wilson;Izabela Vidovic;Julia Roberts;Mark Dozlaw;Rukiya Bernard;Jennifer March;Mandy Patinkin;Noah Jupe;Bryce Gheisar;Elle McKinnon;Daveed Diggs;Ty Consiglio;Kyle Breitkopf;James A Hughes;J. Douglas Stewart;Millie Davis;Ali Liebert;Joseph Gordon;Cameron Roberts;Danielle Rose Russell;Erika McKitrick;Nadji Jeter;Benjamin Ratner;Jason McKinnon;Izzy Lieberman;Hannah Hoberman;Michael Alan Healy;Sônia Braga;Nicole Oliver;Emily Delahunty;Lucia Thain;Sasha Neuhaus;Rachel Hayward;Callahan Brebner;Caleb Gordon;Grayson Maxwell Gurnsey;Emily Giannozio;Haley Goldin;Maccie Margaret Chbosky;Victoria V. Cruz;Yan-Kay Crystal Lowe;Steve Bacic;Jason Tremblay;William Dickinson;Emma Tremblay;Armen Bagdasarov;Lidya Jewett;Kaelyn Breitkopf;Gidget;Alyssa Andronyk;Ankit Balhara;Janice Breitkopf;Jacqueline Burrows;Ann Evans;Abigail Friend;Emma Dawn Grewar;Alexander Killam;Alora Killam;Lily Killam;Jeremiah Krage;Kasey Lee;Razvan Orban;Nikki Rapp;Andre Robinson;Elayna Sing;Amber Snow;Brayden Snow;Dallas Snow;Justin Snow;Kayzhia Snow;Jennifer Spence;Kari Staten,0.84
2790,180231,5657846,4.0,Daddy's Home 2 (2017),Comedy|Drama,0.002299767203279014,6.478315163759747e-08,Sean Anders,Will Ferrell;Mark Wahlberg;Mel Gibson;John Lithgow;Linda Cardellini;Alessandra Ambrosio;Owen Vaccaro;Scarlett Estevez;Didi Costine;Connor Wise;Daphne Wise;Dylan Wise;John Cena;Andrea Anders;Kyle Tristan;Hector Presedo;Yamilah Saravong;Daniel DiMaggio;Matthew Delamater;Yimmy Yim;Bill Mootos;Jose Guns Alves;Naheem R. Garcia;John MacGregor;Kelly Dooley;Anne Krane;Matthew Catanzano;Molly Schreiber;Vicki Hanes;Jonathan Angel;J.D. Donaruma;Jonathan Kobs;Oscar Wahlberg;Priscilla Manning;Chesley Sullenberger;Tony V.;Sylvia Barjolo;Hillary Olinger;Trip Case;Allen Zwolle;Marisa Pazik;Weverton Alves;Sean Anders;Kermens Atwood;Kaden Barry;Rhea Beaupre;Erika Belisle;Sophia Bellas;Susan Bergeron;Steve Bertorelli;David S. Bookbinder;Jim Boyd;Shayna Bredbeck;Eliane Brick;Thomas Brogan;Skylar Brunk;Bill Burr;Ryan Burton;Ronald Cabral;Camden;Joanie Catalano;Meghan Chery;Al Cialella;Bo Cleary;Melinda Coady;Nahtoreya Coleman;Angel Connell;Kevin Daigneault;Tierre Diaz;Jerry DiLeo;Xavier Dillingham;Sunny Duane;Ray Dudley;Ivy Ebanks;Jody Ebling;Joseph Edwards;Brendan Egan;Manny Famolare;Olivia Filleti;Steve Flynn;Dick Forde;John Franchi;Frankie Francois;Susan Garfield;Anabel Graetz;Elaine Victoria Grey;Jed Griswold;Alin Halajian;Ian Hayes;Benjamin Healy;Mark Hemphill;Ryan Hester;Ross Higgins;Mary Hronicek;Lin Hult;Ian Dylan Hunt;Frankie Imbergamo;Kerri Jackman;Creighton Jones Jr.;Pat Julian;Glenn W. Kane;Ken Kansky;Samantha Kelly;Dov Kling-Levine;Sasha Kuznetsova;Laurie Kwiatkowski;Damon LeGrand;James L. Leite;Dean Littlefield;Charles Luise;Rob Lévesque;Gwen MacKay;Amber Michaelle Maher;Jimmy Malcolm;Louise Mara;Tom Mariano;Jalesia Martinez;Elle Matarazzo;Mathuin;Lily McEvoy;Lucas McEvoy;Brendan Meehan;Adrian M. Mompoint;Terry Monfet;Bella Moore;Steven Mulcahy Jr.;Kasey Murray;Rocco Navarro;Liam Neeson;Lance Norris;Joseph Oliveira;Colton Osorio;Arissa Page;Jim Patton;Anthony Pelton;Andre Pith;Kelly Pokrywka;Nathan Porter;Rickland Powell;Jim Powers;Suzanne Prunty;Michael Randazzese;Logan Raposo;Ralph Regine;Max Ripley;Bob Rochelle;Dannielle Rose;Manajhjanihe Royalle;Sheila Salaverry;Nicole Sarmiento;John Sarnie;Scott Sederquist;Sammy Silverwatch;Susan Halsey Singer;Chuck Slavin;Michael Stanton;Travis Starr;David Struffolino;Carole Taylor;Stephen Trouskie;Jacob Van Tine;Peter Lewis Walsh;Mike Weiner;Amy Whalen;Susan Wilson;Eric Wolf,0.36
2791,180497,6294822,4.25,The Post (2017),Drama|Thriller,0.0016664337221678686,6.4480521233833e-08,Steven Spielberg,Meryl Streep;Tom Hanks;Sarah Paulson;Bob Odenkirk;Tracy Letts;Bradley Whitford;Bruce Greenwood;Matthew Rhys;Alison Brie;Carrie Coon;Jesse Plemons;David Cross;Zach Woods;Pat Healy;John Rue;Rick Holmes;Philip Casnoff;Jessie Mueller;Stark Sands;Michael Cyril Creighton;Will Denton;Deirdre Lovejoy;Michael Devine;Kelly Miller;Jennifer Dundas;Austyn Johnson;Brent Langdon;Michael Stuhlbarg;Deborah Green;Gary Wilmes;Christopher Innvar;Luke Slattery;Justin Swain;Robert G. McKay;Sasha Spielberg;Bryan Burton;Coral Peña;Dan Bittner;Kenneth Tigar;David Aaron Baker;Gannon McHale;Kevin Loreque;Francis Dumaurier;Stephen Mailer;Ned Noyes;John Henry Cox;Dan Bucatinsky;David Costabile;Johanna Day;Annika Boras;Carolyn McCormick;Susan Blackwell;Jordan Baker;Lauren Lim Jackson;Peter Van Wagner;Angus Hepburn;James Riordan;Kelly AuCoin;Cotter Smith;Ben Livingston;Stephen Rowe;Rick Crom;Fenton Lawless;Cullen Oliver Johnson;JaQwan J. Kelly;Brett G. Smith;Brett Diggs;Anthony M. Walker;Saul Alvarez;Theis Weckesser;David Beach;Shawn Allen McLaughlin;Shaun O'Hagan;Thaddeus Daniels;Brendan Burke;Celeste Arias;Sonny Valicenti;Patrick Noonan;Will Blomker;Amy Russ;Aaron Roman Weiner;Catherine Wolf;Joel Nagle;Tom Bair;Walter Brandes;Juliana Davies;Hazel Mason;Ginger Mason;Sawyer Spielberg;Mark Jacoby;Jon Donahue;Seth Barrish;Clarke Thorell;Joseph Tudisco;Steve Witting;Gary Galone;Frank Ridley;Jeremiah Wiggins;Alexander Sage Oyen;Brittney Johnson;Caleb Eberhardt;Don McCloskey;Estelle Bajou;Kaylyn Scardefield;Leslie Kujo;Lilli Cooper;Odiseas Georgiadis;Sean Meehan;Steven Kearney;Curzon Dobell;Matthew Piazzi;Armand Schultz;Jerry Lobrow;Mark Pinelli;Jason Abrams;Chris Angerman;Robert Arensen;Marshall Axt;Emily Whitcraft Baden;Richard Stephen Bell;Marko Caka;Johnny Calabro;Phil Cappadora;Kadrolsha Ona Carole;Stacey Alyse Cohen;Andrew M. Collins;Richard R. Corapi;Walter Cronkite;Ashle Dawson;Sergio Delavicci;Sandy Dell;Stephen Drabicki;Dwight D. Eisenhower;Scott Eliasoph;Mark Falvo;Deborah Finley;Michael James Fry;Christopher G Gates;Lora Lee Gayer;George Goulart;Kate Grimes;Neal Huff;Lyndon B. Johnson;Shana Kaplan;Cory Kastle;John F. Kennedy;Paul Kulis;Davin Kuntze;Kelsey Kyle;Jarrod LaBine;David Lamberton;Zachary Leipert;Frankie Li;Branden Marlowe;Laura Maselli;Gage Maynard;Doris McCarthy;Kevin D. McGee;Alexander Mercier;Byron Eugene Meyer;Wayne J. Miller;Sheryl Minikes;Josh Mowery;Robert Myers;Connie Porcellini;Andrew Raffelson;Alex Rak;Thomas Michael Roden;Kelly Ryan;Edward Sass;Daniel Schorr;Kent Sladyk;Sophia Slaysman;Tina Sloan;Todd Smolar;Dave Sorboro;Evelyn Spahr;Chuck Taber;Elizabeth Tate;Randall Trang;Harry S. Truman;Rob Tunstall;Eha Urbsalu;Mathew Walters;Marla Aaron Wapner;Jake Wells;Denise Marie Whalen;Eden Wright,0.76
2792,180985,1485796,3.0,The Greatest Showman (2017),Drama,0.002799767319945708,1.56010142669124e-07,Michael Gracey,Hugh Jackman;Michelle Williams;Zac Efron;Zendaya;Rebecca Ferguson;Austyn Johnson;Cameron Seely;Keala Settle;Sam Humphrey;Yahya Abdul-Mateen II;Eric Anderson;Ellis Rubin;Skylar Dunn;Daniel Everidge;Radu Spinghel;Yusaku Komori;Danial Son;Paul Sparks;Will Swenson;Linda Marie Larson;Byron Jennings;Betsy Aidem;Damian Young;Tina Benko;Fredric Lehne;Kathryn Meisle;Timothy Hughes;Gayle Rankin;Arnie Burton;Carly Adams;Sawyer Niehaus;Shuler Hensley;Will Erat;James Andrew O'Connor;Jamie Jackson;Morgan Weed;Henry Stram;Michael Barra;Natasha Liu Bordizzo;Luciano Acuna Jr.;Shannon Freyer;Kevin Dwane;Sandi DeGeorge;Tony Neil Butler;Frances Emily Schramm;Kenneth Wong Chan;Stacey Alyse Cohen;Tim Wilson;Jonathon Culver;Jillian Braithwaite;Adam Haas Hunter;Bob Rumnock;Ben Reed;Martha Nichols;Jonathan Redavid;Shannon Holtzapffel;Jeremy Hudson;Taylor James;Chelsea Caso;Caoife Coleman;Mishay Petronelli;Khasan Brailsford;Alex Wong;Julius Rubio;Vincent-Oliver Noiseux;DeAnna Walters;Jessica Castro;Najla Gilliam;Christina Glur;Emerson Tate Alexander;Victoria Llodra;Louise Hindsbo;Laci Justice;GiaNina Paolantonio;Rachel Quiner;Madison Smith;Brando;Daniel 'Cloud' Campos;Rod Roberts;James Babson;Loren Allred;Michael Angeloe;Marshall Axt;Nicole C. Barnes;Samantha Baugnon;Kendall Beaulieu;Ralph Bracco;Kristoffe Brodeur;Eleah Burman;Jack Buxton;Marko Caka;Emilie Cantante;Shelby L. Collette;Shawn Contois;Ethan Coskay;John Druzba;Isaac Eshete;Everest Kuei Esmilla;Jonah Falcon;Gianna Ferazi;Mark Curtis Ferrando;Carolina Gaitan;Luca Gallagher;Robert John Gallagher;Les Gardonyi;Chris Grabher;Ashley Griffin;Michael Wren Gucciardo;Eric Haber;Austin Hanner;Jacqueline Honulik;Adrian Kameri;Jennifer Keane;Conor Ketchum;Dennis Lauricella;John Steel MacDonald;Richard Maguire;Judy Malka;Todd Benjamin Marshall;Laura Maselli;Steve McAuliff;Doris McCarthy;Patrick McCormick;Jamie Miles;Sheryl Minikes;Scott Montgomery;Harvey Morris;Josh Mowery;Michael Nagle;Joshua Packard;Jim Palmer;Katrina E. Perkins;Leroy Phillips Jr.;Bart Philly;Jay Poff;Noel Ramos;Maggie Ronck;Matthew Rosvanis;Shade Rupe;Mike Scerbo;Frank Scozzari;Chris Silcox;Janet Stanwood;Andrew Swayne;Jordan Theodore;Brayden Titus;Randall Trang;Jesse VanDerveer;Jessica VanOss;Minn Vo;Chase Woolner;Rocco Wu;Kathryn Zimmer,0.96
2793,180987,3411444,1.5,Ferdinand (2017),Animation|Children|Comedy,0.003699767529945757,0.10582575426204897,Carlos Saldanha,Jack Gore;Jet Jurgensmeyer;Nile Diaz;Colin H. Murphy;Carlos Saldanha;Jeremy Sisto;Bobby Cannavale;Raúl Esparza;Luis Carlos de La Lombana;Juanes;Jerrod Carmichael;Julia Scarpa Saldanha;John Cena;Lily Day;Rafael Scarpa Saldanha;Karla Martínez;Jordi Caballero;Maria Peyramaure;Nazanin Homa;Andreas A. Esparza;James Palumbo;Bernardo De Paula;Belita Moreno;Kate McKinnon;Anthony Anderson;Peyton Manning;David Tennant;Tim Nordquist;Gina Rodriguez;Daveed Diggs;Gabriel Iglesias;Flula Borg;Sally Phillips;Boris Kodjoe;Alvaro Mendoza;Miguel Ángel Silvestre;Carlos Reig-Plaza;Cindy Slattery;Jason Fricchione;Susana Ballesteros;Ana Patricia González;Laura Bayonas;Anna Clols;Susana G. Esteban;Johnny Gidcomb;Adrian Gonzalez;Richard Gould;Andrea Lareo;Andre Robinson;Carter Sand;Julian Zane Chowdhury,0.84
2794,181315,5776858,3.5,Phantom Thread (2017),Drama|Romance,0.0011664336055011747,0.015969810819189422,Paul Thomas Anderson,Vicky Krieps;Daniel Day-Lewis;Lesley Manville;Julie Vollono;Sue Clark;Joan Brown;Harriet Leitch;Dinah Nicholson;Julie Duck;Maryanne Frost;Elli Banks;Amy Cunningham;Amber Brabant;Geneva Corlett;Juliet Glaves;Camilla Rutherford;Gina McKee;Philip Franks;Tony Hansford;Steven F Thompson;George Glasgow;Niki Angus-Campbell;Georgia Kemball;Nick Ashley;Ingrid Sophie Schram;Ellie Blackwell;Zarene Dallas;Brian Gleeson;Pauline Moriarty;Harriet Sansom Harris;Eric Sigmundsson;Phyllis MacMahon;Richard Graham;Silas Carson;Martin Dew;James Thomson;Tim Ahern;Lujza Richter;Leopoldine Hugo;Délia Rémy;Alice Grenier;Emma Clandon;Ian Harrod;Sarah Lamesch;Julia Davis;Nicholas Mander;Jordon Stevens;Michael Stevenson;Jane Perry;Charlotte Melen;Antony Barlow;Neil Broome;Christopher David Burton;Graham Burton;Paul Carolan;David Charles-Cully;Olivia Charlotte Cole;Bern Collaço;Grant Crookes;Laurence Ellerker;Michael Gabbitas;Caroline Garnell;Jack Gordon;Mark Anthony Gower;Cris Haris;Brad Mackay;Khristopher MacLeod;Nina Mangold;Alexandra Moloney;Andrew G. Ogleby;T. Mark Owens;Tina Louise Owens;Gino Picciano;Richard Price;Jason Redshaw;John Alan Roberts;Kelly Schembri;Thomas Scott;Dave Simon;Darren Talbot;Joshua Tomkins;Jack Tyson;Cecile Van Dijk;Jonathan Wayre;Evie Wray,0.76
2795,183011,1590193,1.5,The Commuter (2018),Crime|Drama|Mystery|Thriller,0.00099976689994561,4.302147561086771e-08,Jaume Collet-Serra,Liam Neeson;Vera Farmiga;Patrick Wilson;Jonathan Banks;Sam Neill;Elizabeth McGovern;Killian Scott;Shazad Latif;Andy Nyman;Clara Lago;Roland Møller;Florence Pugh;Dean-Charles Chapman;Ella-Rae Smith;Nila Aalia;Colin McFarlane;Kobna Holdbrook-Smith;Adam Nagaitis;Kingsley Ben-Adir;Damson Idris;Andy Lucas;Zaak Conway;Ben Caplan;Letitia Wright;Simon Hibbs;Nathan Wiley;Jamie Beamish;Ben Nathan;David Alwyn;John Alastair;Edward Bluemel;Aoife Hinds;Alana Maria;Pat Kiernan;Natalie Duddridge;Jaime Menéndez;Remi-Lawal Abiola;Lee Asquith-Coe;David Olawale Ayinde;Mark Battershill;Neal Beagley;Amy Clare Beales;Marc Benanti;Andres Austin Bennett;Dilyana Bouklieva;Ross Carter;Gabriel Castilho;Jonathan Clifford;Bern Collaço;Pamela Betsy Cooper;Graham Curry;Leigh Dent;Steven I. Dillard;Andrew Dunkelberger;Vikki Edwards;Marc Esse;Begona F. Martin;Lati Gbaja;Lae Gutierrez;Diane Halling;Lee Nicholas Harris;Lindy Hennessy;Michael Hennessy;Pete Buzzsaw Holland;Alex Jaep;Tobias James-Samuels;Kyle Jerichow;Trevor Johnson;Swaylee Loughnane;Obie Matthew;Peter Meyer;Anthony Milton;Maximus Morgan;Kaushal Odedra;Tony Pankhurst;Shane Rawlings;Shawnee Robertson;Shade Rupe;Richard Stanley;Anna Stark;A.k. Steppa;Georgie-May Tearle;Stuart Whelan,0.12
2796,183295,5726086,3.5,Insidious: The Last Key (2018),Horror|Mystery|Thriller,0.0003331000777233515,6.198497850551382e-08,Adam Robitel,Lin Shaye;Leigh Whannell;Angus Sampson;Kirk Acevedo;Caitlin Gerard;Spencer Locke;Josh Stewart;Tessa Ferrer;Aleque Reid;Ava Kolker;Pierce Pope;Bruce Davison;Javier Botet;Marcus Henderson;Amanda Jaros;Judith Drake;Hana Hayes;Thomas Robie;Josh Wingate;Danielle Kennedy;Melanie Gaydos;Ty Simpkins;Rose Byrne;Patrick Wilson;Joseph Bishara;Stefanie Scott;Barbara Hershey;Danielle Bisutti;Brynn Bowie;Madison Bowie;Lubella Gauna;Bob Heslip;Zahra Susan Ingersoll;Devin Koehler;Craig Reed,0.4
